iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Unnamed: 67
CHN,Asia,China,2021-03-04,101920.0,0.0,31.43,4843.0,0.0,0.14,71.51,0.0,0.02,3.4,0.0,0.0,0.97,,,,,,,,,,,,,14769984.0,10.36,0.0,760203.0,tests performed,,,,,,779248.0,,,,,547.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-05,101920.0,0.0,31.43,4843.0,0.0,0.14,71.51,0.0,0.02,3.4,0.0,0.0,0.97,,,,,,,,,,,,,14769984.0,10.36,0.0,733256.4,tests performed,,,,,,816165.0,,,,,572.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-06,101920.0,0.0,31.43,4843.0,0.0,0.14,71.51,0.0,0.02,3.4,0.0,0.0,1.01,,,,,,,,,,,,,14769984.0,10.36,0.0,622838.2,tests performed,,,,,,853083.0,,,,,598.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-07,102101.0,181.0,25.86,4848.0,5.0,0.71,71.64,0.13,0.02,3.4,0.0,0.0,1.03,,,,,,,,,,,,,14769984.0,10.36,0.0,622838.2,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-08,102101.0,0.0,25.86,4848.0,0.0,0.71,71.64,0.0,0.02,3.4,0.0,0.0,1.05,,,,,,,,,,,,,14769984.0,10.36,0.0,622838.2,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-09,102101.0,0.0,25.86,4848.0,0.0,0.71,71.64,0.0,0.02,3.4,0.0,0.0,1.08,,,,,,,,,,,,,14769984.0,10.36,0.0,622838.2,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-10,102101.0,0.0,25.86,4848.0,0.0,0.71,71.64,0.0,0.02,3.4,0.0,0.0,1.12,,,,,,,,,,,,,14769984.0,10.36,0.0,619104.8,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-11,102101.0,0.0,25.86,4848.0,0.0,0.71,71.64,0.0,0.02,3.4,0.0,0.0,1.16,,,,,,,,,,,,,14769984.0,10.36,0.0,630414.6,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-12,102101.0,0.0,25.86,4848.0,0.0,0.71,71.64,0.0,0.02,3.4,0.0,0.0,1.2,,,,,,,,,,,,,14769984.0,10.36,0.0,654378.8,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-13,102101.0,0.0,25.86,4848.0,0.0,0.71,71.64,0.0,0.02,3.4,0.0,0.0,1.17,,,,,,,,,,,,,14769984.0,10.36,0.0,698575.6,tests performed,,,,,,890000.0,,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-14,102363.0,262.0,37.43,4849.0,1.0,0.14,71.82,0.18,0.03,3.4,0.0,0.0,1.07,,,,,,,,,,,,,14769984.0,10.36,0.0,749212.9,tests performed,64980000.0,,,,,890000.0,4.56,,,,624.0,,,56.02,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-15,102363.0,0.0,37.43,4849.0,0.0,0.14,71.82,0.0,0.03,3.4,0.0,0.0,1.0,,,,,,,,,,,,,14769984.0,10.36,0.0,760203.0,tests performed,,,,,,1000381.0,,,,,702.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-16,102363.0,0.0,37.43,4849.0,0.0,0.14,71.82,0.0,0.03,3.4,0.0,0.0,0.92,,,,,,,,,,,,,14769984.0,10.36,0.0,789247.8,tests performed,,,,,,1110762.0,,,,,779.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-17,102363.0,0.0,37.43,4849.0,0.0,0.14,71.82,0.0,0.03,3.4,0.0,0.0,0.86,,,,,,,,,,,,,14769984.0,10.36,0.0,833802.9,tests performed,,,,,,1221143.0,,,,,856.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-18,102363.0,0.0,37.43,4849.0,0.0,0.14,71.82,0.0,0.03,3.4,0.0,0.0,0.81,,,,,,,,,,,,,14769984.0,10.36,0.0,840588.7,tests performed,,,,,,1331524.0,,,,,934.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-19,102363.0,0.0,37.43,4849.0,0.0,0.14,71.82,0.0,0.03,3.4,0.0,0.0,0.77,,,,,,,,,,,,,14769984.0,10.36,0.0,876192.9,tests performed,,,,,,1441905.0,,,,,1011.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-20,102363.0,0.0,37.43,4849.0,0.0,0.14,71.82,0.0,0.03,3.4,0.0,0.0,0.79,,,,,,,,,,,,,14769984.0,10.36,0.0,939925.2,tests performed,74956000.0,,,,,1552286.0,5.26,,,,1089.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-21,102539.0,176.0,25.14,4849.0,0.0,0.0,71.95,0.12,0.02,3.4,0.0,0.0,0.82,,,,,,,,,,,,,14769984.0,10.36,0.0,975367.1,tests performed,,,,,,1818500.0,,,,,1275.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-22,102539.0,0.0,25.14,4849.0,0.0,0.0,71.95,0.0,0.02,3.4,0.0,0.0,0.89,,,,,,,,,,,,,14769984.0,10.36,0.0,1023631.9,tests performed,80463000.0,,,,,1974333.0,5.64,,,,1385.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-23,102539.0,0.0,25.14,4849.0,0.0,0.0,71.95,0.0,0.02,3.4,0.0,0.0,0.95,,,,,,,,,,,,,14769984.0,10.36,0.0,899019.1,tests performed,82846000.0,,,,2383000.0,2077238.0,5.81,,,,1457.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-24,102539.0,0.0,25.14,4849.0,0.0,0.0,71.95,0.0,0.02,3.4,0.0,0.0,0.98,,,,,,,,,,,,,14769984.0,10.36,0.0,914946.7,tests performed,85859700.0,,,,3013700.0,2270243.0,6.02,,,,1592.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-25,102539.0,0.0,25.14,4849.0,0.0,0.0,71.95,0.0,0.02,3.4,0.0,0.0,1.0,,,,,,,,,,,,,14769984.0,10.36,0.0,899019.1,tests performed,91346000.0,,,,5486300.0,2816476.0,6.41,,,,1975.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-26,102539.0,0.0,25.14,4849.0,0.0,0.0,71.95,0.0,0.02,3.4,0.0,0.0,1.04,,,,,,,,,,,,,14769984.0,10.36,0.0,693882.6,tests performed,97470000.0,,,,6124000.0,3453810.0,6.84,,,,2422.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-27,102539.0,0.0,25.14,4849.0,0.0,0.0,71.95,0.0,0.02,3.4,0.0,0.0,1.03,,,,,,,,,,,,,14769984.0,10.36,0.0,626616.8,tests performed,102417000.0,,,,4947000.0,3923000.0,7.18,,,,2751.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-28,102698.0,159.0,22.71,4851.0,2.0,0.29,72.06,0.11,0.02,3.4,0.0,0.0,1.02,,,,,,,,,,,,,14769984.0,10.36,0.0,571218.0,tests performed,106613000.0,,,,4196000.0,4129071.0,7.48,,,,2896.0,,,51.39,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-29,102698.0,0.0,22.71,4851.0,0.0,0.29,72.06,0.0,0.02,3.4,0.0,0.0,1.03,,,,,,,,,,,,,14769984.0,10.36,0.0,549949.1,tests performed,110962000.0,,,,4349000.0,4357000.0,7.78,,,,3056.0,,,44.44,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-30,102698.0,0.0,22.71,4851.0,0.0,0.29,72.06,0.0,0.02,3.4,0.0,0.0,1.06,,,,,,,,,,,,,14769984.0,10.36,0.0,577606.8,tests performed,114690000.0,,,,3728000.0,4549143.0,8.04,,,,3190.0,,,44.44,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-03-31,102698.0,0.0,22.71,4851.0,0.0,0.29,72.06,0.0,0.02,3.4,0.0,0.0,1.13,,,,,,,,,,,,,14769984.0,10.36,0.0,564969.0,tests performed,119821000.0,,,,5131000.0,4851614.0,8.4,,,,3403.0,,,50.0,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-01,102698.0,0.0,22.71,4851.0,0.0,0.29,72.06,0.0,0.02,3.4,0.0,0.0,1.21,,,,,,,,,,,,,14769984.0,10.36,0.0,489997.1,tests performed,126616000.0,,,,6795000.0,5038571.0,8.88,,,,3534.0,,,50.0,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-02,102698.0,0.0,22.71,4851.0,0.0,0.29,72.06,0.0,0.02,3.4,0.0,0.0,1.21,,,,,,,,,,,,,14769984.0,10.36,0.0,480887.7,tests performed,133801000.0,,,,7185000.0,5190143.0,9.38,,,,3640.0,,,50.0,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-03,102698.0,0.0,22.71,4851.0,0.0,0.29,72.06,0.0,0.02,3.4,0.0,0.0,1.16,,,,,,,,,,,,,14769984.0,10.36,0.0,478659.1,tests performed,136677000.0,,,,2876000.0,4894286.0,9.59,,,,3432.0,,,50.0,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-04,102908.0,210.0,30.0,4851.0,0.0,0.0,72.21,0.15,0.02,3.4,0.0,0.0,1.14,,,,,,,,,,,,,14769984.0,10.36,0.0,438096.5,tests performed,139970000.0,,,,3293000.0,4765286.0,9.82,,,,3342.0,,,50.0,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-05,102908.0,0.0,30.0,4851.0,0.0,0.0,72.21,0.0,0.02,3.4,0.0,0.0,1.09,,,,,,,,,,,,,14769984.0,10.36,0.0,410277.3,tests performed,142802000.0,,,,2832000.0,4548571.0,10.01,,,,3190.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-06,102908.0,0.0,30.0,4851.0,0.0,0.0,72.21,0.0,0.02,3.4,0.0,0.0,1.02,,,,,,,,,,,,,14769984.0,10.36,0.0,407043.6,tests performed,145392000.0,,,,2590000.0,4386000.0,10.2,,,,3076.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-07,102908.0,0.0,30.0,4851.0,0.0,0.0,72.21,0.0,0.02,3.4,0.0,0.0,0.99,,,,,,,,,,,,,14769984.0,10.36,0.0,397651.9,tests performed,149071000.0,,,,3679000.0,4178571.0,10.45,,,,2931.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-08,102908.0,0.0,30.0,4851.0,0.0,0.0,72.21,0.0,0.02,3.4,0.0,0.0,0.95,,,,,,,,,,,,,14769984.0,10.36,0.0,439962.6,tests performed,155150000.0,,,,6079000.0,4076286.0,10.88,,,,2859.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-09,102908.0,0.0,30.0,4851.0,0.0,0.0,72.21,0.0,0.02,3.4,0.0,0.0,0.93,,,,,,,,,,,,,14769984.0,10.36,0.0,485391.7,tests performed,161121000.0,,,,5971000.0,3902857.0,11.3,,,,2737.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-10,102908.0,0.0,30.0,4851.0,0.0,0.0,72.21,0.0,0.02,3.4,0.0,0.0,0.94,,,,,,,,,,,,,14769984.0,10.36,0.0,530207.3,tests performed,164471000.0,,,,3350000.0,3970571.0,11.53,,,,2785.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-11,103113.0,205.0,29.29,4853.0,2.0,0.29,72.35,0.14,0.02,3.4,0.0,0.0,0.98,,,,,,,,,,,,,14769984.0,10.36,0.0,555868.6,tests performed,167343000.0,,,,2872000.0,3910429.0,11.74,,,,2742.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-12,103113.0,0.0,29.29,4853.0,0.0,0.29,72.35,0.0,0.02,3.4,0.0,0.0,0.99,,,,,,,,,,,,,14769984.0,10.36,0.0,622838.2,tests performed,171928000.0,,,,4585000.0,4160857.0,12.06,,,,2918.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-13,103113.0,0.0,29.29,4853.0,0.0,0.29,72.35,0.0,0.02,3.4,0.0,0.0,1.01,,,,,,,,,,,,,14769984.0,10.36,0.0,587439.2,tests performed,175623000.0,,,,3695000.0,4318714.0,12.32,,,,3029.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-14,103113.0,0.0,29.29,4853.0,0.0,0.29,72.35,0.0,0.02,3.4,0.0,0.0,1.02,,,,,,,,,,,,,14769984.0,10.36,0.0,615416.0,tests performed,179216000.0,,,,3593000.0,4306429.0,12.57,,,,3020.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-15,103113.0,0.0,29.29,4853.0,0.0,0.29,72.35,0.0,0.02,3.4,0.0,0.0,1.04,,,,,,,,,,,,,14769984.0,10.36,0.0,601114.5,tests performed,183536000.0,,,,4320000.0,4055143.0,12.87,,,,2844.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-16,103113.0,0.0,29.29,4853.0,0.0,0.29,72.35,0.0,0.02,3.4,0.0,0.0,1.09,,,,,,,,,,,,,14769984.0,10.36,0.0,535707.2,tests performed,187368000.0,,,,3832000.0,3749571.0,13.14,,,,2630.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-17,103113.0,0.0,29.29,4853.0,0.0,0.29,72.35,0.0,0.02,3.4,0.0,0.0,1.08,,,,,,,,,,,,,14769984.0,10.36,0.0,497071.5,tests performed,189809000.0,,,,2441000.0,3619714.0,13.31,,,,2539.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-18,103315.0,202.0,28.86,4856.0,3.0,0.43,72.49,0.14,0.02,3.41,0.0,0.0,1.04,,,,,,,,,,,,,14769984.0,10.36,0.0,538480.6,tests performed,192127000.0,,,,2318000.0,3540571.0,13.47,,,,2483.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-19,103315.0,0.0,28.86,4856.0,0.0,0.43,72.49,0.0,0.02,3.41,0.0,0.0,0.99,,,,,,,,,,,,,14769984.0,10.36,0.0,527499.4,tests performed,195022000.0,,,,2895000.0,3299143.0,13.68,,,,2314.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-20,103315.0,0.0,28.86,4856.0,0.0,0.43,72.49,0.0,0.02,3.41,0.0,0.0,0.96,,,,,,,,,,,,,14769984.0,10.36,0.0,522165.9,tests performed,198965000.0,,,,3943000.0,3334571.0,13.95,,,,2339.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-21,103315.0,0.0,28.86,4856.0,0.0,0.43,72.49,0.0,0.02,3.41,0.0,0.0,0.92,,,,,,,,,,,,,14769984.0,10.36,0.0,541302.6,tests performed,204191000.0,,,,5226000.0,3567857.0,14.32,,,,2502.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-22,103315.0,0.0,28.86,4856.0,0.0,0.43,72.49,0.0,0.02,3.41,0.0,0.0,0.93,,,,,,,,,,,,,14769984.0,10.36,0.0,519539.3,tests performed,211223000.0,,,,7032000.0,3955286.0,14.81,,,,2774.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-23,103315.0,0.0,28.86,4856.0,0.0,0.43,72.49,0.0,0.02,3.41,0.0,0.0,0.9,,,,,,,,,,,,,14769984.0,10.36,0.0,564969.0,tests performed,216084000.0,,,,4861000.0,4102286.0,15.15,,,,2877.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-24,103315.0,0.0,28.86,4856.0,0.0,0.43,72.49,0.0,0.02,3.41,0.0,0.0,0.89,,,,,,,,,,,,,14769984.0,10.36,0.0,597636.3,tests performed,220309000.0,,,,4225000.0,4357143.0,15.45,,,,3056.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-25,103484.0,169.0,24.14,4856.0,0.0,0.0,72.61,0.12,0.02,3.41,0.0,0.0,0.9,,,,,,,,,,,,,14769984.0,10.36,0.0,587439.2,tests performed,224901000.0,,,,4592000.0,4682000.0,15.77,,,,3284.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-26,103484.0,0.0,24.14,4856.0,0.0,0.0,72.61,0.0,0.02,3.41,0.0,0.0,0.92,,,,,,,,,,,,,14769984.0,10.36,0.0,571218.0,tests performed,229489000.0,,,,4588000.0,4923857.0,16.09,,,,3453.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-27,103484.0,0.0,24.14,4856.0,0.0,0.0,72.61,0.0,0.02,3.41,0.0,0.0,0.95,,,,,,,,,,,,,14769984.0,10.36,0.0,590799.4,tests performed,235976000.0,,,,6487000.0,5287286.0,16.55,,,,3708.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-28,103484.0,0.0,24.14,4856.0,0.0,0.0,72.61,0.0,0.02,3.41,0.0,0.0,0.98,,,,,,,,,,,,,14769984.0,10.36,0.0,532943.1,tests performed,243905000.0,,,,7929000.0,5673429.0,17.11,,,,3979.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-29,103484.0,0.0,24.14,4856.0,0.0,0.0,72.61,0.0,0.02,3.41,0.0,0.0,0.97,,,,,,,,,,,,,14769984.0,10.36,0.0,555868.6,tests performed,253463000.0,,,,9558000.0,6034286.0,17.78,,,,4232.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-04-30,103484.0,0.0,24.14,4856.0,0.0,0.0,72.61,0.0,0.02,3.41,0.0,0.0,0.94,,,,,,,,,,,,,14769984.0,10.36,0.0,544154.4,tests performed,265064000.0,,,,11601000.0,6997143.0,18.59,,,,4907.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-05-01,103484.0,0.0,24.14,4856.0,0.0,0.0,72.61,0.0,0.02,3.41,0.0,0.0,0.91,,,,,,,,,,,,,14769984.0,10.36,0.0,532943.1,tests performed,270406000.0,,,,5342000.0,7156714.0,18.96,,,,5019.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-05-02,103667.0,183.0,26.14,4858.0,2.0,0.29,72.74,0.13,0.02,3.41,0.0,0.0,0.88,,,,,,,,,,,,,14769984.0,10.36,0.0,527499.4,tests performed,275338000.0,,,,4932000.0,7205286.0,19.31,,,,5053.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-05-03,103667.0,0.0,26.14,4858.0,0.0,0.29,72.74,0.0,0.02,3.41,0.0,0.0,0.86,,,,,,,,,,,,,14769984.0,10.36,0.0,524819.1,tests performed,279905000.0,,,,4567000.0,7202286.0,19.63,,,,5051.0,,,78.24,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-05-04,103667.0,0.0,26.14,4858.0,0.0,0.29,72.74,0.0,0.02,3.41,0.0,0.0,0.85,,,,,,,,,,,,,14769984.0,10.36,0.0,524819.1,tests performed,284595000.0,,,,4690000.0,6945571.0,19.96,,,,4871.0,,,67.13,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-05-05,103667.0,0.0,26.14,4858.0,0.0,0.29,72.74,0.0,0.02,3.41,0.0,0.0,0.84,,,,,,,,,,,,,14769984.0,10.36,0.0,577606.8,tests performed,289627000.0,,,,5032000.0,6531714.0,20.31,,,,4581.0,,,67.13,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
CHN,Asia,China,2021-05-06,103667.0,0.0,26.14,4858.0,0.0,0.29,72.74,0.0,0.02,3.41,0.0,0.0,0.83,,,,,,,,,,,,,14769984.0,10.36,0.0,604608.6,tests performed,297734000.0,,,,8107000.0,6324429.0,20.88,,,,4435.0,,,63.43,147.67,38.7,10.64,5.93,15308.71,0.7,261.9,9.74,1.9,48.4,,4.34,76.91,0.76,1425887360.0,,,,,
