iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Unnamed: 67
BRA,South America,Brazil,2020-03-21,84.0,0.0,10.14,0.0,0.0,0.0,0.4,0.0,0.05,0.0,0.0,0.0,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-22,904.0,820.0,117.14,11.0,11.0,1.57,4.3,3.9,0.56,0.05,0.05,0.01,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-23,904.0,0.0,117.14,11.0,0.0,1.57,4.3,0.0,0.56,0.05,0.0,0.01,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-24,904.0,0.0,117.14,11.0,0.0,1.57,4.3,0.0,0.56,0.05,0.0,0.01,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-25,904.0,0.0,117.14,11.0,0.0,1.57,4.3,0.0,0.56,0.05,0.0,0.01,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-26,904.0,0.0,117.14,11.0,0.0,1.57,4.3,0.0,0.56,0.05,0.0,0.01,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-27,904.0,0.0,117.14,11.0,0.0,1.57,4.3,0.0,0.56,0.05,0.0,0.01,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-28,904.0,0.0,117.14,11.0,0.0,1.57,4.3,0.0,0.56,0.05,0.0,0.01,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-29,3417.0,2513.0,359.0,92.0,81.0,11.57,16.25,11.95,1.71,0.44,0.38,0.06,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-30,3417.0,0.0,359.0,92.0,0.0,11.57,16.25,0.0,1.71,0.44,0.0,0.06,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-03-31,3417.0,0.0,359.0,92.0,0.0,11.57,16.25,0.0,1.71,0.44,0.0,0.06,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,7482.3,2.3,4.48,35.1,
BRA,South America,Brazil,2020-04-01,3417.0,0.0,359.0,92.0,0.0,11.57,16.25,0.0,1.71,0.44,0.0,0.06,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-02,3417.0,0.0,359.0,92.0,0.0,11.57,16.25,0.0,1.71,0.44,0.0,0.06,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-03,3417.0,0.0,359.0,92.0,0.0,11.57,16.25,0.0,1.71,0.44,0.0,0.06,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-04,3417.0,0.0,359.0,92.0,0.0,11.57,16.25,0.0,1.71,0.44,0.0,0.06,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-05,9056.0,5639.0,805.57,359.0,267.0,38.14,43.06,26.81,3.83,1.71,1.27,0.18,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-06,9056.0,0.0,805.57,359.0,0.0,38.14,43.06,0.0,3.83,1.71,0.0,0.18,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-07,9056.0,0.0,805.57,359.0,0.0,38.14,43.06,0.0,3.83,1.71,0.0,0.18,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-08,9056.0,0.0,805.57,359.0,0.0,38.14,43.06,0.0,3.83,1.71,0.0,0.18,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-09,9056.0,0.0,805.57,359.0,0.0,38.14,43.06,0.0,3.83,1.71,0.0,0.18,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-10,9056.0,0.0,805.57,359.0,0.0,38.14,43.06,0.0,3.83,1.71,0.0,0.18,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-11,9056.0,0.0,805.57,359.0,0.0,38.14,43.06,0.0,3.83,1.71,0.0,0.18,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-12,19638.0,10582.0,1511.71,1056.0,697.0,99.57,93.38,50.32,7.19,5.02,3.31,0.47,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-13,19638.0,0.0,1511.71,1056.0,0.0,99.57,93.38,0.0,7.19,5.02,0.0,0.47,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-14,19638.0,0.0,1511.71,1056.0,0.0,99.57,93.38,0.0,7.19,5.02,0.0,0.47,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-15,19638.0,0.0,1511.71,1056.0,0.0,99.57,93.38,0.0,7.19,5.02,0.0,0.47,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-16,19638.0,0.0,1511.71,1056.0,0.0,99.57,93.38,0.0,7.19,5.02,0.0,0.47,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-17,19638.0,0.0,1511.71,1056.0,0.0,99.57,93.38,0.0,7.19,5.02,0.0,0.47,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-18,19638.0,0.0,1511.71,1056.0,0.0,99.57,93.38,0.0,7.19,5.02,0.0,0.47,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-19,33682.0,14044.0,2006.29,2141.0,1085.0,155.0,160.16,66.78,9.54,10.18,5.16,0.74,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-20,33682.0,0.0,2006.29,2141.0,0.0,155.0,160.16,0.0,9.54,10.18,0.0,0.74,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-21,33682.0,0.0,2006.29,2141.0,0.0,155.0,160.16,0.0,9.54,10.18,0.0,0.74,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-22,33682.0,0.0,2006.29,2141.0,0.0,155.0,160.16,0.0,9.54,10.18,0.0,0.74,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-23,33682.0,0.0,2006.29,2141.0,0.0,155.0,160.16,0.0,9.54,10.18,0.0,0.74,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-24,33682.0,0.0,2006.29,2141.0,0.0,155.0,160.16,0.0,9.54,10.18,0.0,0.74,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-25,33682.0,0.0,2006.29,2141.0,0.0,155.0,160.16,0.0,9.54,10.18,0.0,0.74,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-26,52995.0,19313.0,2759.0,3670.0,1529.0,218.43,251.99,91.83,13.12,17.45,7.27,1.04,1.52,,,,,,,,,179698.0,,0.84,,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-27,52995.0,0.0,2759.0,3670.0,0.0,218.43,251.99,0.0,13.12,17.45,0.0,1.04,1.51,,,,,,,,,187145.0,7447.0,0.87,0.04,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-28,52995.0,0.0,2759.0,3670.0,0.0,218.43,251.99,0.0,13.12,17.45,0.0,1.04,1.5,,,,,,,,,189730.0,2585.0,0.88,0.01,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-29,52995.0,0.0,2759.0,3670.0,0.0,218.43,251.99,0.0,13.12,17.45,0.0,1.04,1.49,,,,,,,,,194407.0,4677.0,0.91,0.02,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-04-30,52995.0,0.0,2759.0,3670.0,0.0,218.43,251.99,0.0,13.12,17.45,0.0,1.04,1.48,,,,,,,,,237903.0,43496.0,1.11,0.2,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,18118.8,4.13,9.42,84.99,
BRA,South America,Brazil,2020-05-01,52995.0,0.0,2759.0,3670.0,0.0,218.43,251.99,0.0,13.12,17.45,0.0,1.04,1.47,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-02,52995.0,0.0,2759.0,3670.0,0.0,218.43,251.99,0.0,13.12,17.45,0.0,1.04,1.47,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-03,91589.0,38594.0,5513.43,6329.0,2659.0,379.86,435.5,183.51,26.22,30.09,12.64,1.81,1.46,,,,,,,,,249063.0,,1.16,,9909.0,0.05,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-04,91589.0,0.0,5513.43,6329.0,0.0,379.86,435.5,0.0,26.22,30.09,0.0,1.81,1.45,,,,,,,,,249331.0,268.0,1.16,0.0,8884.0,0.04,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-05,91589.0,0.0,5513.43,6329.0,0.0,379.86,435.5,0.0,26.22,30.09,0.0,1.81,1.45,,,,,,,,,,,,,11994.0,0.06,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-06,91589.0,0.0,5513.43,6329.0,0.0,379.86,435.5,0.0,26.22,30.09,0.0,1.81,1.44,,,,,,,,,298044.0,,1.39,,14805.0,0.07,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-07,91589.0,0.0,5513.43,6329.0,0.0,379.86,435.5,0.0,26.22,30.09,0.0,1.81,1.43,,,,,,,,,299605.0,1561.0,1.4,0.01,8815.0,0.04,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-08,91589.0,0.0,5513.43,6329.0,0.0,379.86,435.5,0.0,26.22,30.09,0.0,1.81,1.43,,,,,,,,,,,,,11124.0,0.05,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-09,91589.0,0.0,5513.43,6329.0,0.0,379.86,435.5,0.0,26.22,30.09,0.0,1.81,1.42,,,,,,,,,,,,,13434.0,0.06,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-10,145328.0,53739.0,7677.0,9897.0,3568.0,509.71,691.03,255.53,36.5,47.06,16.97,2.42,1.41,,,,,,,,,359273.0,,1.68,,15744.0,0.07,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-11,145328.0,0.0,7677.0,9897.0,0.0,509.71,691.03,0.0,36.5,47.06,0.0,2.42,1.4,,,,,,,,,,,,,18246.0,0.08,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-12,145328.0,0.0,7677.0,9897.0,0.0,509.71,691.03,0.0,36.5,47.06,0.0,2.42,1.39,,,,,,,,,,,,,17307.0,0.08,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-13,145328.0,0.0,7677.0,9897.0,0.0,509.71,691.03,0.0,36.5,47.06,0.0,2.42,1.39,,,,,,,,,,,,,16368.0,0.08,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-14,145328.0,0.0,7677.0,9897.0,0.0,509.71,691.03,0.0,36.5,47.06,0.0,2.42,1.39,,,,,,,,,430405.0,,2.01,,18686.0,0.09,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-15,145328.0,0.0,7677.0,9897.0,0.0,509.71,691.03,0.0,36.5,47.06,0.0,2.42,1.38,,,,,,,,,466209.0,35804.0,2.17,0.17,20959.0,0.1,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-16,145328.0,0.0,7677.0,9897.0,0.0,509.71,691.03,0.0,36.5,47.06,0.0,2.42,1.38,,,,,,,,,,,,,23706.0,0.11,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-17,218223.0,72895.0,10413.57,14817.0,4920.0,702.86,1037.64,346.61,49.52,70.45,23.39,3.34,1.37,,,,,,,,,,,,,26452.0,0.12,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-18,218223.0,0.0,10413.57,14817.0,0.0,702.86,1037.64,0.0,49.52,70.45,0.0,3.34,1.37,,,,,,,,,583549.0,,2.72,,29499.0,0.14,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-19,218223.0,0.0,10413.57,14817.0,0.0,702.86,1037.64,0.0,49.52,70.45,0.0,3.34,1.36,,,,,,,,,,,,,31298.0,0.15,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-20,218223.0,0.0,10413.57,14817.0,0.0,702.86,1037.64,0.0,49.52,70.45,0.0,3.34,1.35,,,,,,,,,,,,,33097.0,0.15,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-21,218223.0,0.0,10413.57,14817.0,0.0,702.86,1037.64,0.0,49.52,70.45,0.0,3.34,1.34,,,,,,,,,,,,,34895.0,0.16,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-22,218223.0,0.0,10413.57,14817.0,0.0,702.86,1037.64,0.0,49.52,70.45,0.0,3.34,1.33,,,,,,,,,705048.0,,3.29,,34120.0,0.16,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-23,218223.0,0.0,10413.57,14817.0,0.0,702.86,1037.64,0.0,49.52,70.45,0.0,3.34,1.32,,,,,,,,,705289.0,241.0,3.29,0.0,28567.0,0.13,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-24,330890.0,112667.0,16095.29,21048.0,6231.0,890.14,1573.37,535.73,76.53,100.08,29.63,4.23,1.32,,,,,,,,,,,,,33078.0,0.15,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-25,330890.0,0.0,16095.29,21048.0,0.0,890.14,1573.37,0.0,76.53,100.08,0.0,4.23,1.31,,,,,,,,,846669.0,,3.95,,37589.0,0.18,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-26,330890.0,0.0,16095.29,21048.0,0.0,890.14,1573.37,0.0,76.53,100.08,0.0,4.23,1.3,,,,,,,,,883885.0,37216.0,4.12,0.17,38566.0,0.18,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-27,330890.0,0.0,16095.29,21048.0,0.0,890.14,1573.37,0.0,76.53,100.08,0.0,4.23,1.29,,,,,,,,,,,,,37931.0,0.18,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-28,330890.0,0.0,16095.29,21048.0,0.0,890.14,1573.37,0.0,76.53,100.08,0.0,4.23,1.29,,,,,,,,,935748.0,,4.37,,37296.0,0.17,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-29,330890.0,0.0,16095.29,21048.0,0.0,890.14,1573.37,0.0,76.53,100.08,0.0,4.23,1.28,,,,,,,,,1084104.0,148356.0,5.06,0.69,54151.0,0.25,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-30,330890.0,0.0,16095.29,21048.0,0.0,890.14,1573.37,0.0,76.53,100.08,0.0,4.23,1.28,,,,,,,,,1104772.0,20668.0,5.16,0.1,57069.0,0.27,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
BRA,South America,Brazil,2020-05-31,465166.0,134276.0,19182.29,27878.0,6830.0,975.71,2211.85,638.48,91.21,132.56,32.48,4.64,1.27,,,,,,,,,,,,,53765.0,0.25,,,tests performed,,,,,,,,,,,,,,81.02,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,52587.9,9.41,28.71,246.66,
BRA,South America,Brazil,2020-06-01,465166.0,0.0,19182.29,27878.0,0.0,975.71,2211.85,0.0,91.21,132.56,0.0,4.64,1.26,,,,,,,,,,,,,50461.0,0.24,,,tests performed,,,,,,,,,,,,,,77.31,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,
